Date,Price
1/08/2025,"113,312.10"
31/07/2025,"115,765.00"
30/07/2025,"117,840.40"
29/07/2025,"117,950.10"
28/07/2025,"118,053.90"
27/07/2025,"119,398.10"
26/07/2025,"117,917.60"
25/07/2025,"117,631.90"
24/07/2025,"118,310.90"
23/07/2025,"118,763.00"
22/07/2025,"119,965.50"
21/07/2025,"117,388.10"
20/07/2025,"117,297.20"
19/07/2025,"117,848.40"
18/07/2025,"117,940.30"
17/07/2025,"119,194.90"
16/07/2025,"118,683.20"
15/07/2025,"117,762.30"
14/07/2025,"119,849.50"
13/07/2025,"119,090.60"
12/07/2025,"117,419.50"
11/07/2025,"117,535.60"
10/07/2025,"115,993.60"
9/07/2025,"111,246.00"
8/07/2025,"108,913.10"
7/07/2025,"108,269.60"
6/07/2025,"109,207.00"
5/07/2025,"108,204.70"
4/07/2025,"107,989.60"
3/07/2025,"109,600.50"
2/07/2025,"108,843.70"
1/07/2025,"105,694.30"
30/06/2025,"107,171.10"
29/06/2025,"108,361.10"
28/06/2025,"107,304.40"
27/06/2025,"107,044.20"
26/06/2025,"106,945.90"
25/06/2025,"107,349.40"
24/06/2025,"106,078.60"
23/06/2025,"105,376.90"
22/06/2025,"100,990.40"
21/06/2025,"102,113.20"
20/06/2025,"103,280.50"
19/06/2025,"104,669.60"
18/06/2025,"104,894.20"
17/06/2025,"104,559.80"
16/06/2025,"106,740.40"
15/06/2025,"105,591.80"
14/06/2025,"105,421.50"
13/06/2025,"106,080.30"
12/06/2025,"105,703.00"
11/06/2025,"108,661.20"
10/06/2025,"110,269.20"
9/06/2025,"110,268.30"
8/06/2025,"105,739.60"
7/06/2025,"105,564.20"
6/06/2025,"104,308.30"
5/06/2025,"101,521.90"
4/06/2025,"104,695.60"
3/06/2025,"105,388.30"
2/06/2025,"105,845.60"
1/06/2025,"105,635.20"
31/05/2025,"104,598.00"
30/05/2025,"103,981.30"
29/05/2025,"105,600.00"
28/05/2025,"107,786.70"
27/05/2025,"108,944.00"
26/05/2025,"109,455.30"
25/05/2025,"109,021.10"
24/05/2025,"107,763.00"
23/05/2025,"107,313.40"
22/05/2025,"111,702.70"
21/05/2025,"109,640.10"
20/05/2025,"106,815.80"
19/05/2025,"105,585.80"
18/05/2025,"106,504.50"
17/05/2025,"103,112.60"
16/05/2025,"103,480.50"
15/05/2025,"103,765.40"
14/05/2025,"103,513.90"
13/05/2025,"104,119.20"
12/05/2025,"102,795.00"
11/05/2025,"104,119.20"
10/05/2025,"104,798.00"
9/05/2025,"102,975.10"
8/05/2025,"103,274.30"
7/05/2025,"97,035.10"
6/05/2025,"96,825.40"
5/05/2025,"94,745.20"
4/05/2025,"94,316.90"
3/05/2025,"95,885.80"
2/05/2025,"96,894.40"
1/05/2025,"96,499.30"
30/04/2025,"94,184.40"
29/04/2025,"94,269.80"
28/04/2025,"94,995.00"
27/04/2025,"93,742.50"
26/04/2025,"94,631.40"
25/04/2025,"94,676.90"
24/04/2025,"93,980.30"
23/04/2025,"93,697.70"
22/04/2025,"93,441.90"
21/04/2025,"87,516.00"
20/04/2025,"85,179.00"
19/04/2025,"85,068.10"
18/04/2025,"84,474.60"
17/04/2025,"84,940.00"
16/04/2025,"84,032.20"
15/04/2025,"83,647.00"
14/04/2025,"84,586.40"
13/04/2025,"83,734.40"
12/04/2025,"85,292.70"
11/04/2025,"83,413.10"
10/04/2025,"79,607.50"
9/04/2025,"82,607.00"
8/04/2025,"76,312.50"
7/04/2025,"79,162.50"
6/04/2025,"78,391.30"
5/04/2025,"83,552.10"
4/04/2025,"83,866.70"
3/04/2025,"83,159.40"
2/04/2025,"82,525.00"
1/04/2025,"85,164.20"
31/03/2025,"82,548.80"
30/03/2025,"82,371.60"
29/03/2025,"82,645.70"
28/03/2025,"84,410.40"
27/03/2025,"87,228.20"
26/03/2025,"86,912.00"
25/03/2025,"87,404.00"
24/03/2025,"87,490.00"
23/03/2025,"86,077.40"
22/03/2025,"83,840.50"
21/03/2025,"84,073.30"
20/03/2025,"84,208.10"
19/03/2025,"86,841.00"
18/03/2025,"82,719.10"
17/03/2025,"84,019.10"
16/03/2025,"82,578.40"
15/03/2025,"84,341.30"
14/03/2025,"83,977.10"
13/03/2025,"81,100.20"
12/03/2025,"83,664.30"
11/03/2025,"82,921.10"
10/03/2025,"78,575.90"
9/03/2025,"80,691.60"
8/03/2025,"86,221.90"
7/03/2025,"86,531.20"
6/03/2025,"89,930.90"
5/03/2025,"90,611.70"
4/03/2025,"87,266.30"
3/03/2025,"86,209.70"
2/03/2025,"94,265.10"
1/03/2025,"86,071.60"
28/02/2025,"84,381.20"
27/02/2025,"84,714.60"
26/02/2025,"84,212.70"
25/02/2025,"88,686.00"
24/02/2025,"91,508.50"
23/02/2025,"96,258.80"
22/02/2025,"96,556.10"
21/02/2025,"96,155.60"
20/02/2025,"98,310.30"
19/02/2025,"96,644.80"
18/02/2025,"95,638.00"
17/02/2025,"95,781.30"
16/02/2025,"96,132.10"
15/02/2025,"97,573.40"
14/02/2025,"97,504.60"
13/02/2025,"96,610.20"
12/02/2025,"97,881.30"
11/02/2025,"95,771.70"
10/02/2025,"97,434.70"
9/02/2025,"96,469.20"
8/02/2025,"96,447.90"
7/02/2025,"96,513.50"
6/02/2025,"96,568.80"
5/02/2025,"96,595.30"
4/02/2025,"97,793.40"
3/02/2025,"101,337.10"
2/02/2025,"97,684.90"
1/02/2025,"100,648.00"
31/01/2025,"102,424.20"
30/01/2025,"104,726.90"
29/01/2025,"103,722.00"
28/01/2025,"101,349.30"
27/01/2025,"102,091.70"
26/01/2025,"102,637.80"
25/01/2025,"104,742.90"
24/01/2025,"104,862.30"
23/01/2025,"103,912.10"
22/01/2025,"103,684.80"
21/01/2025,"106,157.20"
20/01/2025,"102,197.70"
19/01/2025,"101,319.50"
18/01/2025,"104,536.90"
17/01/2025,"104,084.90"
16/01/2025,"100,004.50"
15/01/2025,"100,499.80"
14/01/2025,"96,542.10"
13/01/2025,"94,536.10"
12/01/2025,"94,541.80"
11/01/2025,"94,612.00"
10/01/2025,"94,724.10"
9/01/2025,"92,539.80"
8/01/2025,"95,066.60"
7/01/2025,"96,929.80"
6/01/2025,"102,248.70"
5/01/2025,"98,347.70"
4/01/2025,"98,219.90"
3/01/2025,"98,167.50"
2/01/2025,"96,960.00"
1/01/2025,"94,560.20"
31/12/2024,"93,557.20"
30/12/2024,"92,779.80"
29/12/2024,"93,716.30"
28/12/2024,"95,284.50"
27/12/2024,"94,275.90"
26/12/2024,"95,777.70"
25/12/2024,"99,391.30"
24/12/2024,"98,668.10"
23/12/2024,"94,852.10"
22/12/2024,"95,183.80"
21/12/2024,"97,253.30"
20/12/2024,"97,795.70"
19/12/2024,"97,466.10"
18/12/2024,"100,197.80"
17/12/2024,"106,138.90"
16/12/2024,"106,057.60"
15/12/2024,"104,443.00"
14/12/2024,"101,417.70"
13/12/2024,"101,426.20"
12/12/2024,"100,009.90"
11/12/2024,"101,126.20"
10/12/2024,"96,600.30"
9/12/2024,"97,359.40"
8/12/2024,"101,115.80"
7/12/2024,"99,837.00"
6/12/2024,"99,760.70"
5/12/2024,"96,970.80"
4/12/2024,"98,635.80"
3/12/2024,"95,898.70"
2/12/2024,"95,846.60"
1/12/2024,"97,201.40"
30/11/2024,"96,405.70"
29/11/2024,"97,438.00"
28/11/2024,"95,645.50"
27/11/2024,"95,886.60"
26/11/2024,"91,977.60"
25/11/2024,"93,064.40"
24/11/2024,"97,935.20"
23/11/2024,"97,699.00"
22/11/2024,"98,929.70"
21/11/2024,"98,374.50"
20/11/2024,"94,303.90"
19/11/2024,"92,239.20"
18/11/2024,"90,478.70"
17/11/2024,"89,833.70"
16/11/2024,"90,539.10"
15/11/2024,"91,046.50"
14/11/2024,"87,294.00"
13/11/2024,"90,422.20"
12/11/2024,"87,941.30"
11/11/2024,"88,664.10"
10/11/2024,"80,388.50"
9/11/2024,"76,700.30"
8/11/2024,"76,517.30"
7/11/2024,"75,868.60"
6/11/2024,"75,586.30"
5/11/2024,"69,373.70"
4/11/2024,"67,848.80"
3/11/2024,"68,769.60"
2/11/2024,"69,325.80"
1/11/2024,"69,507.20"
31/10/2024,"70,281.80"
30/10/2024,"72,347.80"
29/10/2024,"72,730.40"
28/10/2024,"69,954.10"
27/10/2024,"68,004.60"
26/10/2024,"67,086.80"
25/10/2024,"66,696.80"
24/10/2024,"68,191.50"
23/10/2024,"66,663.70"
22/10/2024,"67,427.30"
21/10/2024,"67,371.30"
20/10/2024,"69,030.50"
19/10/2024,"68,372.00"
18/10/2024,"68,423.10"
17/10/2024,"67,418.40"
16/10/2024,"67,617.90"
15/10/2024,"67,077.50"
14/10/2024,"66,081.70"
13/10/2024,"62,870.90"
12/10/2024,"63,205.10"
11/10/2024,"62,499.40"
10/10/2024,"60,316.20"
9/10/2024,"60,628.80"
8/10/2024,"62,157.00"
7/10/2024,"62,245.60"
6/10/2024,"62,819.40"
5/10/2024,"62,061.40"
4/10/2024,"62,081.00"
3/10/2024,"60,751.20"
2/10/2024,"60,645.70"
1/10/2024,"60,835.50"
30/09/2024,"63,339.20"
29/09/2024,"65,607.10"
28/09/2024,"65,866.50"
27/09/2024,"65,776.30"
26/09/2024,"65,175.70"
25/09/2024,"63,156.50"
24/09/2024,"64,256.80"
23/09/2024,"63,331.80"
22/09/2024,"63,572.70"
21/09/2024,"63,348.10"
20/09/2024,"63,201.20"
19/09/2024,"62,938.60"
18/09/2024,"61,757.60"
17/09/2024,"60,309.10"
16/09/2024,"58,213.10"
15/09/2024,"59,138.50"
14/09/2024,"59,995.40"
13/09/2024,"60,511.60"
12/09/2024,"58,134.50"
11/09/2024,"57,338.70"
10/09/2024,"57,635.00"
9/09/2024,"57,049.60"
8/09/2024,"54,861.30"
7/09/2024,"54,156.50"
6/09/2024,"53,966.80"
5/09/2024,"56,183.20"
4/09/2024,"57,973.40"
3/09/2024,"57,479.80"
2/09/2024,"59,134.00"
1/09/2024,"57,315.70"
31/08/2024,"58,978.60"
30/08/2024,"59,119.70"
29/08/2024,"59,373.50"
28/08/2024,"59,016.00"
27/08/2024,"59,450.90"
26/08/2024,"62,846.20"
25/08/2024,"64,273.20"
24/08/2024,"64,159.30"
23/08/2024,"64,053.10"
22/08/2024,"60,372.20"
21/08/2024,"61,158.10"
20/08/2024,"59,005.80"
19/08/2024,"59,470.90"
18/08/2024,"58,446.30"
17/08/2024,"59,483.10"
16/08/2024,"58,877.20"
15/08/2024,"57,534.60"
14/08/2024,"58,707.80"
13/08/2024,"60,595.20"
12/08/2024,"59,350.00"
11/08/2024,"58,713.30"
10/08/2024,"60,931.70"
9/08/2024,"60,850.60"
8/08/2024,"61,699.70"
7/08/2024,"55,120.90"
6/08/2024,"56,057.80"
5/08/2024,"53,979.00"
4/08/2024,"58,141.80"
3/08/2024,"60,696.70"
2/08/2024,"61,478.70"
1/08/2024,"65,372.90"
31/07/2024,"64,626.00"
30/07/2024,"66,184.90"
29/07/2024,"66,798.70"
28/07/2024,"68,256.30"
27/07/2024,"67,843.10"
26/07/2024,"67,908.60"
25/07/2024,"65,799.30"
24/07/2024,"65,370.50"
23/07/2024,"65,937.80"
22/07/2024,"67,553.60"
21/07/2024,"68,158.70"
20/07/2024,"67,148.50"
19/07/2024,"66,677.40"
18/07/2024,"63,980.50"
17/07/2024,"64,089.20"
16/07/2024,"65,049.70"
15/07/2024,"64,782.40"
14/07/2024,"60,794.90"
13/07/2024,"59,209.80"
12/07/2024,"57,885.10"
11/07/2024,"57,337.30"
10/07/2024,"57,746.70"
9/07/2024,"58,039.40"
8/07/2024,"56,724.70"
7/07/2024,"55,861.10"
6/07/2024,"58,259.20"
5/07/2024,"56,641.80"
4/07/2024,"57,026.30"
3/07/2024,"60,199.30"
2/07/2024,"62,103.30"
1/07/2024,"62,890.10"
30/06/2024,"62,754.30"
29/06/2024,"60,973.40"
28/06/2024,"60,403.30"
27/06/2024,"61,685.30"
26/06/2024,"60,849.40"
25/06/2024,"61,809.40"
24/06/2024,"60,292.70"
23/06/2024,"63,196.20"
22/06/2024,"64,261.00"
21/06/2024,"64,128.50"
20/06/2024,"64,854.30"
19/06/2024,"64,980.90"
18/06/2024,"65,159.90"
17/06/2024,"66,498.80"
16/06/2024,"66,674.70"
15/06/2024,"66,223.00"
14/06/2024,"66,034.80"
13/06/2024,"66,773.10"
12/06/2024,"68,260.10"
11/06/2024,"67,319.80"
10/06/2024,"69,538.20"
9/06/2024,"69,650.60"
8/06/2024,"69,310.10"
7/06/2024,"69,347.90"
6/06/2024,"70,791.50"
5/06/2024,"71,083.70"
4/06/2024,"70,549.20"
3/06/2024,"68,807.80"
2/06/2024,"67,773.50"
1/06/2024,"67,760.80"
31/05/2024,"67,530.10"
30/05/2024,"68,354.70"
29/05/2024,"67,635.80"
28/05/2024,"68,366.00"
27/05/2024,"69,428.70"
26/05/2024,"68,514.80"
25/05/2024,"69,284.40"
24/05/2024,"68,547.60"
23/05/2024,"67,975.70"
22/05/2024,"69,155.40"
21/05/2024,"70,139.90"
20/05/2024,"71,422.70"
19/05/2024,"66,279.10"
18/05/2024,"66,917.50"
17/05/2024,"67,036.80"
16/05/2024,"65,231.00"
15/05/2024,"66,225.10"
14/05/2024,"61,569.40"
13/05/2024,"62,937.20"
12/05/2024,"61,480.00"
11/05/2024,"60,826.60"
10/05/2024,"60,796.90"
9/05/2024,"63,075.00"
8/05/2024,"61,207.50"
7/05/2024,"62,317.70"
6/05/2024,"63,163.10"
5/05/2024,"64,006.40"
4/05/2024,"63,888.30"
3/05/2024,"62,877.50"
2/05/2024,"59,121.30"
1/05/2024,"58,331.20"
30/04/2024,"60,666.60"
29/04/2024,"63,860.10"
28/04/2024,"63,109.70"
27/04/2024,"63,456.80"
26/04/2024,"63,766.40"
25/04/2024,"64,497.10"
24/04/2024,"64,285.70"
23/04/2024,"66,415.00"
22/04/2024,"66,829.30"
21/04/2024,"64,940.20"
20/04/2024,"64,961.10"
19/04/2024,"63,799.10"
18/04/2024,"63,481.40"
17/04/2024,"61,278.90"
16/04/2024,"63,805.30"
15/04/2024,"63,411.90"
14/04/2024,"65,697.40"
13/04/2024,"63,849.90"
12/04/2024,"67,151.90"
11/04/2024,"70,011.60"
10/04/2024,"70,622.10"
9/04/2024,"69,148.00"
8/04/2024,"71,630.10"
7/04/2024,"69,360.40"
6/04/2024,"68,890.60"
5/04/2024,"67,830.60"
4/04/2024,"68,496.50"
3/04/2024,"65,963.00"
2/04/2024,"65,439.20"
1/04/2024,"69,664.40"
31/03/2024,"71,332.00"
30/03/2024,"69,611.50"
29/03/2024,"69,871.70"
28/03/2024,"70,762.10"
27/03/2024,"69,442.40"
26/03/2024,"69,999.30"
25/03/2024,"69,892.00"
24/03/2024,"67,211.90"
23/03/2024,"64,037.80"
22/03/2024,"63,785.50"
21/03/2024,"65,503.80"
20/03/2024,"67,854.00"
19/03/2024,"62,050.00"
18/03/2024,"67,594.10"
17/03/2024,"68,391.20"
16/03/2024,"65,314.20"
15/03/2024,"69,463.70"
14/03/2024,"71,387.50"
13/03/2024,"73,066.30"
12/03/2024,"71,470.20"
11/03/2024,"72,099.10"
10/03/2024,"68,964.80"
9/03/2024,"68,366.50"
8/03/2024,"68,172.00"
7/03/2024,"66,855.30"
6/03/2024,"66,080.40"
5/03/2024,"63,792.60"
4/03/2024,"68,270.10"
3/03/2024,"63,135.80"
2/03/2024,"61,994.50"
1/03/2024,"62,397.70"
29/02/2024,"61,169.30"
28/02/2024,"62,467.60"
27/02/2024,"57,056.20"
26/02/2024,"54,495.10"
25/02/2024,"51,722.70"
24/02/2024,"51,571.60"
23/02/2024,"50,740.50"
22/02/2024,"51,320.40"
21/02/2024,"51,858.20"
20/02/2024,"52,263.50"
19/02/2024,"51,783.60"
18/02/2024,"52,117.50"
17/02/2024,"51,646.00"
16/02/2024,"52,134.20"
15/02/2024,"51,901.30"
14/02/2024,"51,782.40"
13/02/2024,"49,716.00"
12/02/2024,"49,941.30"
11/02/2024,"48,277.30"
10/02/2024,"47,758.20"
9/02/2024,"47,127.50"
8/02/2024,"45,293.30"
7/02/2024,"44,339.80"
6/02/2024,"43,087.70"
5/02/2024,"42,697.20"
4/02/2024,"42,581.40"
3/02/2024,"43,005.70"
2/02/2024,"43,194.70"
1/02/2024,"43,081.40"
31/01/2024,"42,580.50"
30/01/2024,"42,946.20"
29/01/2024,"43,299.80"
28/01/2024,"42,030.70"
27/01/2024,"42,120.90"
26/01/2024,"41,811.30"
25/01/2024,"39,935.70"
24/01/2024,"40,086.00"
23/01/2024,"39,888.80"
22/01/2024,"39,556.40"
21/01/2024,"41,583.20"
20/01/2024,"41,695.40"
19/01/2024,"41,648.00"
18/01/2024,"41,292.70"
17/01/2024,"42,768.70"
16/01/2024,"43,145.50"
15/01/2024,"42,510.70"
14/01/2024,"41,746.10"
13/01/2024,"42,851.30"
12/01/2024,"42,835.90"
11/01/2024,"46,348.20"
10/01/2024,"46,629.30"
9/01/2024,"46,129.00"
8/01/2024,"46,962.20"
7/01/2024,"43,927.30"
6/01/2024,"43,967.90"
5/01/2024,"44,156.90"
4/01/2024,"44,157.00"
3/01/2024,"42,836.10"
2/01/2024,"44,943.70"
1/01/2024,"44,183.40"
31/12/2023,"42,272.50"
30/12/2023,"42,136.70"
29/12/2023,"42,072.40"
28/12/2023,"42,581.10"
27/12/2023,"43,446.50"
26/12/2023,"42,513.30"
25/12/2023,"43,578.50"
24/12/2023,"42,981.50"
23/12/2023,"43,710.40"
22/12/2023,"43,968.90"
21/12/2023,"43,865.90"
20/12/2023,"43,662.80"
19/12/2023,"42,259.30"
18/12/2023,"42,659.70"
17/12/2023,"41,368.70"
16/12/2023,"42,271.70"
15/12/2023,"41,929.00"
14/12/2023,"43,025.90"
13/12/2023,"42,884.50"
12/12/2023,"41,487.00"
11/12/2023,"41,256.10"
10/12/2023,"43,791.00"
9/12/2023,"43,718.40"
8/12/2023,"44,175.50"
7/12/2023,"43,289.70"
6/12/2023,"43,776.30"
5/12/2023,"44,076.20"
4/12/2023,"41,987.80"
3/12/2023,"39,970.20"
2/12/2023,"39,458.40"
1/12/2023,"38,688.20"
30/11/2023,"37,712.90"
29/11/2023,"37,855.50"
28/11/2023,"37,823.30"
27/11/2023,"37,248.60"
26/11/2023,"37,451.80"
25/11/2023,"37,787.00"
24/11/2023,"37,717.30"
23/11/2023,"37,293.10"
22/11/2023,"37,410.80"
21/11/2023,"35,813.60"
20/11/2023,"37,454.10"
19/11/2023,"37,354.20"
18/11/2023,"36,568.60"
17/11/2023,"36,595.40"
16/11/2023,"36,161.20"
15/11/2023,"37,874.90"
14/11/2023,"35,549.30"
13/11/2023,"36,478.30"
12/11/2023,"37,064.40"
11/11/2023,"37,150.50"
10/11/2023,"37,303.00"
9/11/2023,"36,700.50"
8/11/2023,"35,636.90"
7/11/2023,"35,426.10"
6/11/2023,"35,042.00"
5/11/2023,"35,019.40"
4/11/2023,"35,065.80"
3/11/2023,"34,718.70"
2/11/2023,"34,931.40"
1/11/2023,"35,423.80"
31/10/2023,"34,650.60"
30/10/2023,"34,477.90"
29/10/2023,"34,526.70"
28/10/2023,"34,082.60"
27/10/2023,"33,901.80"
26/10/2023,"34,153.70"
25/10/2023,"34,496.80"
24/10/2023,"33,917.00"
23/10/2023,"33,041.80"
22/10/2023,"29,984.20"
21/10/2023,"29,912.90"
20/10/2023,"29,674.50"
19/10/2023,"28,723.00"
18/10/2023,"28,321.70"
17/10/2023,"28,403.60"
16/10/2023,"28,509.70"
15/10/2023,"27,161.20"
14/10/2023,"26,852.80"
13/10/2023,"26,863.50"
12/10/2023,"26,761.10"
11/10/2023,"26,876.60"
10/10/2023,"27,391.00"
9/10/2023,"27,581.40"
8/10/2023,"27,922.70"
7/10/2023,"27,961.10"
6/10/2023,"27,936.90"
5/10/2023,"27,410.30"
4/10/2023,"27,790.90"
3/10/2023,"27,428.40"
2/10/2023,"27,505.30"
1/10/2023,"27,974.50"
30/09/2023,"26,962.70"
29/09/2023,"26,909.80"
28/09/2023,"27,022.60"
27/09/2023,"26,366.10"
26/09/2023,"26,218.90"
25/09/2023,"26,302.70"
24/09/2023,"26,251.50"
23/09/2023,"26,579.20"
22/09/2023,"26,581.90"
21/09/2023,"26,570.00"
20/09/2023,"27,125.00"
19/09/2023,"27,209.20"
18/09/2023,"26,763.50"
17/09/2023,"26,529.10"
16/09/2023,"26,562.00"
15/09/2023,"26,601.00"
14/09/2023,"26,524.70"
13/09/2023,"26,223.00"
12/09/2023,"25,834.50"
11/09/2023,"25,166.40"
10/09/2023,"25,840.20"
9/09/2023,"25,901.10"
8/09/2023,"25,909.50"
7/09/2023,"26,249.80"
6/09/2023,"25,758.00"
5/09/2023,"25,790.20"
4/09/2023,"25,823.30"
3/09/2023,"25,971.00"
2/09/2023,"25,869.70"
1/09/2023,"25,803.20"
31/08/2023,"25,937.30"
30/08/2023,"27,298.80"
29/08/2023,"27,723.90"
28/08/2023,"26,118.90"
27/08/2023,"26,100.60"
26/08/2023,"26,017.10"
25/08/2023,"26,057.20"
24/08/2023,"26,177.00"
23/08/2023,"26,436.20"
22/08/2023,"26,039.90"
21/08/2023,"26,126.00"
20/08/2023,"26,190.80"
19/08/2023,"26,099.40"
18/08/2023,"26,053.20"
17/08/2023,"26,635.70"
16/08/2023,"28,726.30"
15/08/2023,"29,195.30"
14/08/2023,"29,426.70"
13/08/2023,"29,300.10"
12/08/2023,"29,428.20"
11/08/2023,"29,420.80"
10/08/2023,"29,449.00"
9/08/2023,"29,578.00"
8/08/2023,"29,777.40"
7/08/2023,"29,204.20"
6/08/2023,"29,081.30"
5/08/2023,"29,068.10"
4/08/2023,"29,105.50"
3/08/2023,"29,189.30"
2/08/2023,"29,173.70"
1/08/2023,"29,712.20"
31/07/2023,"29,232.40"
30/07/2023,"29,281.70"
29/07/2023,"29,353.50"
28/07/2023,"29,315.00"
27/07/2023,"29,222.70"
26/07/2023,"29,352.20"
25/07/2023,"29,228.60"
24/07/2023,"29,178.10"
23/07/2023,"30,085.90"
22/07/2023,"29,788.90"
21/07/2023,"29,903.10"
20/07/2023,"29,801.00"
19/07/2023,"29,909.70"
18/07/2023,"29,866.80"
17/07/2023,"30,139.70"
16/07/2023,"30,235.50"
15/07/2023,"30,291.40"
14/07/2023,"30,317.40"
13/07/2023,"31,466.10"
12/07/2023,"30,387.30"
11/07/2023,"30,623.30"
10/07/2023,"30,415.30"
9/07/2023,"30,166.90"
8/07/2023,"30,288.80"
7/07/2023,"30,346.40"
6/07/2023,"29,913.10"
5/07/2023,"30,512.80"
4/07/2023,"30,768.40"
3/07/2023,"31,151.30"
2/07/2023,"30,617.70"
1/07/2023,"30,586.80"
30/06/2023,"30,472.90"
29/06/2023,"30,445.70"
28/06/2023,"30,078.60"
27/06/2023,"30,689.10"
26/06/2023,"30,267.00"
25/06/2023,"30,465.30"
24/06/2023,"30,533.60"
23/06/2023,"30,679.40"
22/06/2023,"29,890.50"
21/06/2023,"29,996.90"
20/06/2023,"28,307.70"
19/06/2023,"26,845.90"
18/06/2023,"26,339.70"
17/06/2023,"26,515.00"
16/06/2023,"26,341.30"
15/06/2023,"25,591.30"
14/06/2023,"25,129.50"
13/06/2023,"25,929.40"
12/06/2023,"25,906.80"
11/06/2023,"25,928.40"
10/06/2023,"25,844.00"
9/06/2023,"26,479.30"
8/06/2023,"26,501.10"
7/06/2023,"26,342.50"
6/06/2023,"27,230.20"
5/06/2023,"25,747.40"
4/06/2023,"27,122.30"
3/06/2023,"27,072.00"
2/06/2023,"27,244.70"
1/06/2023,"26,819.00"
31/05/2023,"27,216.10"
30/05/2023,"27,698.20"
29/05/2023,"27,739.40"
28/05/2023,"28,071.20"
27/05/2023,"26,857.50"
26/05/2023,"26,711.50"
25/05/2023,"26,475.80"
24/05/2023,"26,328.40"
23/05/2023,"27,220.70"
22/05/2023,"26,847.30"
21/05/2023,"26,749.90"
20/05/2023,"27,116.20"
19/05/2023,"26,882.90"
18/05/2023,"26,828.00"
17/05/2023,"27,403.10"
16/05/2023,"27,035.30"
15/05/2023,"27,183.90"
14/05/2023,"26,920.00"
13/05/2023,"26,777.50"
12/05/2023,"26,799.20"
11/05/2023,"26,983.50"
10/05/2023,"27,603.30"
9/05/2023,"27,634.90"
8/05/2023,"27,670.50"
7/05/2023,"28,424.80"
6/05/2023,"28,857.10"
5/05/2023,"29,513.20"
4/05/2023,"28,842.10"
3/05/2023,"29,023.60"
2/05/2023,"28,669.10"
1/05/2023,"28,077.60"
30/04/2023,"29,252.10"
29/04/2023,"29,234.10"
28/04/2023,"29,321.80"
27/04/2023,"29,475.90"
26/04/2023,"28,424.60"
25/04/2023,"28,298.80"
24/04/2023,"27,509.30"
23/04/2023,"27,591.40"
22/04/2023,"27,813.90"
21/04/2023,"27,264.80"
20/04/2023,"28,240.50"
19/04/2023,"28,813.70"
18/04/2023,"30,382.20"
17/04/2023,"29,434.90"
16/04/2023,"30,310.30"
