Date,Price
15/04/2023,"30,299.60"
14/04/2023,"30,472.50"
13/04/2023,"30,387.40"
12/04/2023,"29,886.40"
11/04/2023,"30,209.60"
10/04/2023,"29,641.00"
9/04/2023,"28,326.60"
8/04/2023,"27,941.20"
7/04/2023,"27,910.40"
6/04/2023,"28,036.70"
5/04/2023,"28,173.50"
4/04/2023,"28,164.40"
3/04/2023,"27,802.10"
2/04/2023,"28,198.30"
1/04/2023,"28,456.10"
31/03/2023,"28,473.70"
30/03/2023,"28,029.50"
29/03/2023,"28,350.40"
28/03/2023,"27,262.20"
27/03/2023,"27,129.80"
26/03/2023,"27,973.50"
25/03/2023,"27,475.60"
24/03/2023,"27,462.20"
23/03/2023,"28,310.70"
22/03/2023,"27,261.70"
21/03/2023,"28,114.00"
20/03/2023,"27,720.50"
19/03/2023,"27,958.70"
18/03/2023,"26,914.50"
17/03/2023,"27,391.80"
16/03/2023,"25,004.10"
15/03/2023,"24,282.70"
14/03/2023,"24,699.70"
13/03/2023,"24,114.40"
12/03/2023,"21,994.80"
11/03/2023,"20,467.50"
10/03/2023,"20,156.70"
9/03/2023,"20,361.80"
8/03/2023,"21,710.80"
7/03/2023,"22,197.80"
6/03/2023,"22,410.00"
5/03/2023,"22,428.30"
4/03/2023,"22,347.10"
3/03/2023,"22,354.40"
2/03/2023,"23,465.40"
1/03/2023,"23,642.20"
28/02/2023,"23,130.50"
27/02/2023,"23,494.10"
26/02/2023,"23,558.70"
25/02/2023,"23,166.10"
24/02/2023,"23,191.50"
23/02/2023,"23,936.30"
22/02/2023,"24,186.60"
21/02/2023,"24,450.70"
20/02/2023,"24,839.50"
19/02/2023,"24,302.90"
18/02/2023,"24,631.40"
17/02/2023,"24,573.50"
16/02/2023,"23,539.60"
15/02/2023,"24,327.90"
14/02/2023,"22,198.50"
13/02/2023,"21,772.60"
12/02/2023,"21,786.80"
11/02/2023,"21,859.80"
10/02/2023,"21,635.00"
9/02/2023,"21,792.50"
8/02/2023,"22,964.60"
7/02/2023,"23,251.70"
6/02/2023,"22,761.80"
5/02/2023,"22,936.00"
4/02/2023,"23,323.80"
3/02/2023,"23,431.20"
2/02/2023,"23,427.60"
1/02/2023,"23,725.60"
31/01/2023,"23,125.10"
30/01/2023,"22,832.20"
29/01/2023,"23,753.10"
28/01/2023,"23,027.90"
27/01/2023,"23,074.60"
26/01/2023,"23,016.00"
25/01/2023,"23,055.10"
24/01/2023,"22,632.50"
23/01/2023,"22,915.50"
22/01/2023,"22,707.80"
21/01/2023,"22,775.70"
20/01/2023,"22,677.20"
19/01/2023,"21,081.20"
18/01/2023,"20,670.60"
17/01/2023,"21,137.10"
16/01/2023,"21,184.20"
15/01/2023,"20,879.80"
14/01/2023,"20,958.20"
13/01/2023,"19,927.00"
12/01/2023,"18,851.30"
11/01/2023,"17,942.30"
10/01/2023,"17,439.10"
9/01/2023,"17,180.10"
8/01/2023,"17,119.00"
7/01/2023,"16,943.60"
6/01/2023,"16,950.90"
5/01/2023,"16,829.80"
4/01/2023,"16,852.10"
3/01/2023,"16,674.20"
2/01/2023,"16,674.30"
1/01/2023,"16,618.40"
31/12/2022,"16,537.40"
30/12/2022,"16,607.20"
29/12/2022,"16,636.40"
28/12/2022,"16,546.20"
27/12/2022,"16,706.10"
26/12/2022,"16,918.10"
25/12/2022,"16,831.80"
24/12/2022,"16,837.20"
23/12/2022,"16,779.10"
22/12/2022,"16,820.60"
21/12/2022,"16,831.80"
20/12/2022,"16,902.80"
19/12/2022,"16,441.30"
18/12/2022,"16,741.10"
17/12/2022,"16,777.10"
16/12/2022,"16,629.60"
15/12/2022,"17,356.10"
14/12/2022,"17,796.40"
13/12/2022,"17,778.60"
12/12/2022,"17,210.40"
11/12/2022,"17,093.30"
10/12/2022,"17,127.20"
9/12/2022,"17,125.70"
8/12/2022,"17,225.70"
7/12/2022,"16,835.20"
6/12/2022,"17,089.30"
5/12/2022,"16,966.50"
4/12/2022,"17,112.60"
3/12/2022,"16,884.50"
2/12/2022,"17,093.60"
1/12/2022,"16,972.00"
30/11/2022,"17,163.90"
29/11/2022,"16,440.40"
28/11/2022,"16,211.70"
27/11/2022,"16,425.60"
26/11/2022,"16,456.50"
25/11/2022,"16,512.30"
24/11/2022,"16,601.20"
23/11/2022,"16,623.90"
22/11/2022,"16,212.90"
21/11/2022,"15,776.20"
20/11/2022,"16,286.70"
19/11/2022,"16,699.20"
18/11/2022,"16,638.30"
17/11/2022,"16,691.20"
16/11/2022,"16,540.50"
15/11/2022,"16,895.10"
14/11/2022,"16,613.70"
13/11/2022,"16,324.50"
12/11/2022,"16,795.20"
11/11/2022,"17,049.90"
10/11/2022,"17,589.10"
9/11/2022,"15,886.90"
8/11/2022,"18,527.40"
7/11/2022,"20,589.00"
6/11/2022,"20,916.30"
5/11/2022,"21,301.60"
4/11/2022,"21,145.90"
3/11/2022,"20,206.40"
2/11/2022,"20,154.40"
1/11/2022,"20,483.50"
31/10/2022,"20,496.30"
30/10/2022,"20,626.30"
29/10/2022,"20,809.80"
28/10/2022,"20,594.40"
27/10/2022,"20,292.90"
26/10/2022,"20,769.50"
25/10/2022,"20,082.70"
24/10/2022,"19,331.50"
23/10/2022,"19,571.20"
22/10/2022,"19,204.80"
21/10/2022,"19,162.60"
20/10/2022,"19,042.90"
19/10/2022,"19,123.90"
18/10/2022,"19,328.20"
17/10/2022,"19,548.20"
16/10/2022,"19,261.90"
15/10/2022,"19,068.70"
14/10/2022,"19,181.80"
13/10/2022,"19,379.80"
12/10/2022,"19,154.80"
11/10/2022,"19,059.10"
10/10/2022,"19,134.60"
9/10/2022,"19,441.00"
8/10/2022,"19,415.00"
7/10/2022,"19,531.30"
6/10/2022,"19,956.70"
5/10/2022,"20,157.50"
4/10/2022,"20,340.20"
3/10/2022,"19,628.30"
2/10/2022,"19,052.20"
1/10/2022,"19,311.90"
30/09/2022,"19,423.00"
29/09/2022,"19,593.00"
28/09/2022,"19,411.00"
27/09/2022,"19,081.00"
26/09/2022,"19,225.70"
25/09/2022,"18,803.20"
24/09/2022,"18,925.20"
23/09/2022,"19,293.50"
22/09/2022,"19,404.00"
21/09/2022,"18,489.00"
20/09/2022,"18,872.40"
19/09/2022,"19,538.90"
18/09/2022,"19,418.80"
17/09/2022,"20,113.50"
16/09/2022,"19,802.40"
15/09/2022,"19,701.70"
14/09/2022,"20,222.50"
13/09/2022,"20,175.50"
12/09/2022,"22,395.30"
11/09/2022,"21,834.90"
10/09/2022,"21,650.40"
9/09/2022,"21,365.20"
8/09/2022,"19,317.40"
7/09/2022,"19,281.50"
6/09/2022,"18,786.40"
5/09/2022,"19,793.10"
4/09/2022,"19,999.90"
3/09/2022,"19,831.40"
2/09/2022,"19,952.70"
1/09/2022,"20,126.10"
31/08/2022,"20,043.90"
30/08/2022,"19,792.60"
29/08/2022,"20,295.80"
28/08/2022,"19,550.20"
27/08/2022,"20,033.90"
26/08/2022,"20,249.90"
25/08/2022,"21,565.40"
24/08/2022,"21,365.20"
23/08/2022,"21,517.20"
22/08/2022,"21,416.30"
21/08/2022,"21,517.20"
20/08/2022,"21,138.90"
19/08/2022,"20,831.30"
18/08/2022,"23,203.60"
17/08/2022,"23,338.00"
16/08/2022,"23,856.80"
15/08/2022,"24,101.70"
14/08/2022,"24,302.80"
13/08/2022,"24,442.50"
12/08/2022,"24,398.70"
11/08/2022,"23,935.30"
10/08/2022,"23,962.90"
9/08/2022,"23,146.70"
8/08/2022,"23,816.30"
7/08/2022,"23,175.30"
6/08/2022,"22,944.20"
5/08/2022,"23,308.20"
4/08/2022,"22,612.10"
3/08/2022,"22,820.80"
2/08/2022,"22,988.60"
1/08/2022,"23,271.20"
31/07/2022,"23,303.40"
30/07/2022,"23,634.20"
29/07/2022,"23,774.30"
28/07/2022,"23,850.00"
27/07/2022,"22,958.30"
26/07/2022,"21,248.70"
25/07/2022,"21,301.90"
24/07/2022,"22,582.10"
23/07/2022,"22,460.40"
22/07/2022,"22,675.20"
21/07/2022,"23,153.00"
20/07/2022,"23,215.20"
19/07/2022,"23,410.20"
18/07/2022,"22,525.80"
17/07/2022,"20,785.60"
16/07/2022,"21,209.90"
15/07/2022,"20,825.10"
14/07/2022,"20,586.00"
13/07/2022,"20,250.00"
12/07/2022,"19,330.90"
11/07/2022,"19,963.20"
10/07/2022,"20,847.40"
9/07/2022,"21,587.50"
8/07/2022,"21,611.20"
7/07/2022,"21,637.80"
6/07/2022,"20,561.10"
5/07/2022,"20,200.60"
4/07/2022,"20,215.80"
3/07/2022,"19,309.90"
2/07/2022,"19,243.20"
1/07/2022,"19,262.90"
30/06/2022,"19,926.60"
29/06/2022,"20,111.30"
28/06/2022,"20,278.00"
27/06/2022,"20,730.20"
26/06/2022,"21,043.50"
25/06/2022,"21,489.90"
24/06/2022,"21,226.90"
23/06/2022,"21,100.70"
22/06/2022,"19,965.80"
21/06/2022,"20,720.40"
20/06/2022,"20,572.30"
19/06/2022,"20,577.20"
18/06/2022,"18,986.50"
17/06/2022,"20,444.60"
16/06/2022,"20,386.60"
15/06/2022,"22,577.90"
14/06/2022,"22,157.30"
13/06/2022,"22,448.00"
12/06/2022,"26,606.30"
11/06/2022,"28,403.40"
10/06/2022,"29,083.30"
9/06/2022,"30,097.80"
8/06/2022,"30,201.60"
7/06/2022,"31,128.80"
6/06/2022,"31,367.60"
5/06/2022,"29,913.00"
4/06/2022,"29,864.30"
3/06/2022,"29,700.90"
2/06/2022,"30,455.50"
1/06/2022,"29,798.50"
31/05/2022,"31,793.40"
30/05/2022,"31,723.30"
29/05/2022,"29,465.20"
28/05/2022,"29,027.10"
27/05/2022,"28,601.20"
26/05/2022,"29,203.50"
25/05/2022,"29,540.60"
24/05/2022,"29,648.70"
23/05/2022,"29,093.30"
22/05/2022,"30,286.60"
21/05/2022,"29,434.60"
20/05/2022,"29,178.60"
19/05/2022,"30,305.90"
18/05/2022,"28,683.70"
17/05/2022,"30,437.50"
16/05/2022,"29,849.00"
15/05/2022,"31,308.70"
14/05/2022,"30,080.40"
13/05/2022,"29,284.40"
12/05/2022,"28,976.00"
11/05/2022,"29,068.20"
10/05/2022,"31,007.50"
9/05/2022,"30,095.00"
8/05/2022,"34,060.00"
7/05/2022,"35,468.00"
6/05/2022,"36,009.00"
5/05/2022,"36,544.00"
4/05/2022,"39,688.00"
3/05/2022,"37,718.00"
2/05/2022,"38,514.00"
1/05/2022,"38,461.00"
30/04/2022,"37,650.00"
29/04/2022,"38,581.00"
28/04/2022,"39,748.00"
27/04/2022,"39,243.00"
26/04/2022,"38,113.00"
25/04/2022,"40,427.00"
24/04/2022,"39,464.00"
23/04/2022,"39,418.00"
22/04/2022,"39,709.00"
21/04/2022,"40,482.00"
20/04/2022,"41,368.00"
19/04/2022,"41,503.00"
18/04/2022,"40,803.00"
17/04/2022,"39,703.00"
16/04/2022,"40,382.00"
15/04/2022,"40,560.00"
14/04/2022,"39,936.00"
13/04/2022,"41,133.00"
12/04/2022,"40,078.00"
11/04/2022,"39,497.00"
10/04/2022,"42,138.00"
9/04/2022,"42,767.00"
8/04/2022,"42,275.00"
7/04/2022,"43,448.00"
6/04/2022,"43,173.00"
5/04/2022,"45,506.00"
4/04/2022,"46,629.00"
3/04/2022,"46,407.00"
2/04/2022,"45,811.00"
1/04/2022,"46,297.00"
31/03/2022,"45,525.00"
30/03/2022,"47,075.00"
29/03/2022,"47,449.00"
28/03/2022,"47,105.00"
27/03/2022,"46,859.00"
26/03/2022,"44,548.00"
25/03/2022,"44,331.00"
24/03/2022,"44,013.00"
23/03/2022,"42,912.00"
22/03/2022,"42,373.00"
21/03/2022,"41,022.00"
20/03/2022,"41,276.00"
19/03/2022,"42,233.00"
18/03/2022,"41,767.80"
17/03/2022,"40,914.80"
16/03/2022,"41,118.70"
15/03/2022,"39,285.70"
14/03/2022,"39,671.10"
13/03/2022,"37,792.40"
12/03/2022,"38,814.30"
11/03/2022,"38,730.20"
10/03/2022,"39,416.30"
9/03/2022,"41,929.00"
8/03/2022,"38,744.80"
7/03/2022,"38,024.80"
6/03/2022,"38,403.10"
5/03/2022,"39,395.80"
4/03/2022,"39,142.70"
3/03/2022,"42,463.00"
2/03/2022,"43,912.80"
1/03/2022,"44,420.30"
28/02/2022,"43,188.20"
27/02/2022,"37,689.10"
26/02/2022,"39,115.50"
25/02/2022,"39,209.60"
24/02/2022,"38,339.20"
23/02/2022,"37,224.60"
22/02/2022,"38,248.20"
21/02/2022,"37,017.70"
20/02/2022,"38,355.00"
19/02/2022,"40,090.30"
18/02/2022,"40,000.10"
17/02/2022,"40,552.80"
16/02/2022,"43,883.60"
15/02/2022,"44,544.40"
14/02/2022,"42,550.30"
13/02/2022,"42,061.10"
12/02/2022,"42,205.20"
11/02/2022,"42,388.40"
10/02/2022,"43,521.00"
9/02/2022,"44,388.90"
8/02/2022,"44,038.20"
7/02/2022,"43,833.90"
6/02/2022,"42,392.20"
5/02/2022,"41,412.10"
4/02/2022,"41,567.60"
3/02/2022,"37,287.80"
2/02/2022,"36,890.20"
1/02/2022,"38,709.70"
31/01/2022,"38,498.60"
30/01/2022,"37,917.70"
29/01/2022,"38,170.80"
28/01/2022,"37,745.10"
27/01/2022,"37,164.30"
26/01/2022,"36,800.40"
25/01/2022,"36,950.60"
24/01/2022,"36,686.30"
23/01/2022,"36,269.50"
22/01/2022,"35,075.20"
21/01/2022,"36,475.50"
20/01/2022,"40,715.90"
19/01/2022,"41,677.80"
18/01/2022,"42,364.60"
17/01/2022,"42,209.30"
16/01/2022,"43,079.10"
15/01/2022,"43,097.00"
14/01/2022,"43,073.30"
13/01/2022,"42,560.00"
12/01/2022,"43,901.00"
11/01/2022,"42,733.20"
10/01/2022,"41,832.20"
9/01/2022,"41,848.30"
8/01/2022,"41,672.00"
7/01/2022,"41,546.70"
6/01/2022,"43,097.50"
5/01/2022,"43,425.90"
4/01/2022,"45,837.30"
3/01/2022,"46,430.20"
2/01/2022,"47,311.80"
1/01/2022,"47,738.00"
31/12/2021,"46,219.50"
30/12/2021,"47,123.30"
29/12/2021,"46,461.70"
28/12/2021,"47,545.20"
27/12/2021,"50,678.20"
26/12/2021,"50,779.90"
25/12/2021,"50,406.40"
24/12/2021,"50,786.10"
23/12/2021,"50,801.00"
22/12/2021,"48,599.70"
21/12/2021,"48,902.00"
20/12/2021,"46,895.20"
19/12/2021,"46,704.50"
18/12/2021,"46,856.20"
17/12/2021,"46,172.20"
16/12/2021,"47,628.20"
15/12/2021,"48,871.50"
14/12/2021,"48,366.50"
13/12/2021,"46,703.60"
12/12/2021,"50,081.00"
11/12/2021,"49,314.50"
10/12/2021,"47,137.20"
9/12/2021,"47,596.60"
8/12/2021,"50,473.90"
7/12/2021,"50,595.20"
6/12/2021,"50,562.10"
5/12/2021,"49,405.50"
4/12/2021,"49,195.20"
3/12/2021,"53,631.50"
2/12/2021,"56,496.00"
1/12/2021,"57,210.30"
30/11/2021,"56,882.90"
29/11/2021,"57,794.80"
28/11/2021,"57,291.50"
27/11/2021,"54,765.90"
26/11/2021,"53,730.90"
25/11/2021,"58,935.10"
24/11/2021,"57,171.70"
23/11/2021,"57,573.20"
22/11/2021,"56,308.80"
21/11/2021,"58,714.30"
20/11/2021,"59,717.60"
19/11/2021,"58,083.40"
18/11/2021,"56,955.30"
17/11/2021,"60,367.80"
16/11/2021,"60,089.10"
15/11/2021,"63,597.90"
14/11/2021,"65,508.20"
13/11/2021,"64,398.60"
12/11/2021,"64,134.50"
11/11/2021,"64,806.70"
10/11/2021,"64,932.60"
9/11/2021,"66,904.40"
8/11/2021,"67,527.90"
7/11/2021,"63,273.20"
6/11/2021,"61,483.90"
5/11/2021,"60,974.30"
4/11/2021,"61,412.60"
3/11/2021,"62,918.50"
2/11/2021,"63,221.70"
1/11/2021,"60,915.30"
31/10/2021,"61,309.60"
30/10/2021,"61,840.10"
29/10/2021,"62,242.80"
28/10/2021,"60,582.50"
27/10/2021,"58,438.10"
26/10/2021,"60,310.80"
25/10/2021,"63,067.00"
24/10/2021,"60,866.50"
23/10/2021,"61,312.50"
22/10/2021,"60,690.30"
21/10/2021,"62,210.20"
20/10/2021,"65,979.10"
19/10/2021,"64,278.50"
18/10/2021,"62,056.30"
17/10/2021,"61,527.50"
16/10/2021,"60,861.10"
15/10/2021,"61,672.50"
14/10/2021,"57,345.80"
13/10/2021,"57,380.10"
12/10/2021,"56,015.90"
11/10/2021,"57,477.30"
10/10/2021,"54,687.70"
9/10/2021,"54,942.50"
8/10/2021,"53,914.70"
7/10/2021,"53,783.90"
6/10/2021,"55,323.20"
5/10/2021,"51,469.30"
4/10/2021,"49,227.30"
3/10/2021,"48,200.10"
2/10/2021,"47,666.90"
1/10/2021,"48,146.00"
30/09/2021,"43,823.30"
29/09/2021,"41,536.80"
28/09/2021,"41,022.30"
27/09/2021,"42,172.60"
26/09/2021,"43,203.40"
25/09/2021,"42,686.80"
24/09/2021,"42,819.90"
23/09/2021,"44,869.20"
22/09/2021,"43,551.60"
21/09/2021,"40,651.30"
20/09/2021,"42,870.60"
19/09/2021,"47,238.70"
18/09/2021,"48,306.70"
17/09/2021,"47,282.80"
16/09/2021,"47,748.00"
15/09/2021,"48,130.60"
14/09/2021,"47,077.50"
13/09/2021,"44,949.50"
12/09/2021,"46,062.30"
11/09/2021,"45,161.90"
10/09/2021,"44,842.80"
9/09/2021,"46,385.60"
8/09/2021,"46,061.40"
7/09/2021,"46,779.60"
6/09/2021,"52,672.10"
5/09/2021,"51,768.60"
4/09/2021,"49,918.40"
3/09/2021,"49,999.00"
2/09/2021,"49,274.30"
1/09/2021,"48,819.40"
31/08/2021,"47,130.40"
30/08/2021,"46,992.70"
29/08/2021,"48,777.40"
28/08/2021,"48,897.10"
27/08/2021,"49,064.30"
26/08/2021,"46,831.60"
25/08/2021,"48,994.50"
24/08/2021,"47,714.70"
23/08/2021,"49,539.70"
22/08/2021,"49,254.50"
21/08/2021,"48,875.80"
20/08/2021,"49,324.00"
19/08/2021,"46,755.90"
18/08/2021,"44,723.80"
17/08/2021,"44,691.60"
16/08/2021,"45,996.30"
15/08/2021,"46,991.30"
14/08/2021,"47,081.50"
13/08/2021,"47,809.10"
12/08/2021,"44,403.40"
11/08/2021,"45,564.30"
10/08/2021,"45,593.80"
9/08/2021,"46,284.30"
8/08/2021,"43,792.80"
7/08/2021,"44,614.20"
6/08/2021,"42,795.40"
5/08/2021,"40,867.20"
4/08/2021,"39,736.90"
3/08/2021,"38,130.30"
2/08/2021,"39,168.40"
1/08/2021,"39,878.30"
31/07/2021,"41,553.70"
30/07/2021,"42,203.40"
29/07/2021,"40,001.40"
28/07/2021,"40,003.20"
27/07/2021,"39,452.00"
26/07/2021,"37,276.60"
25/07/2021,"35,391.10"
24/07/2021,"33,824.80"
23/07/2021,"33,603.30"
22/07/2021,"32,298.90"
21/07/2021,"32,131.40"
20/07/2021,"29,793.80"
19/07/2021,"30,837.20"
18/07/2021,"31,785.40"
17/07/2021,"31,518.60"
16/07/2021,"31,394.00"
15/07/2021,"31,840.50"
14/07/2021,"32,820.70"
13/07/2021,"32,728.10"
12/07/2021,"33,113.00"
11/07/2021,"34,227.70"
10/07/2021,"33,510.60"
9/07/2021,"33,797.40"
8/07/2021,"32,866.30"
7/07/2021,"33,867.80"
6/07/2021,"34,225.60"
5/07/2021,"33,687.80"
4/07/2021,"35,298.20"
3/07/2021,"34,742.80"
2/07/2021,"33,813.40"
1/07/2021,"33,543.60"
30/06/2021,"35,026.90"
29/06/2021,"35,834.70"
28/06/2021,"34,475.90"
27/06/2021,"34,678.50"
26/06/2021,"32,243.40"
25/06/2021,"31,594.00"
24/06/2021,"34,665.80"
23/06/2021,"33,674.30"
22/06/2021,"32,496.40"
21/06/2021,"31,692.00"
20/06/2021,"35,595.80"
19/06/2021,"35,513.40"
18/06/2021,"35,749.40"
17/06/2021,"38,052.00"
16/06/2021,"38,336.00"
15/06/2021,"40,156.10"
14/06/2021,"40,529.40"
13/06/2021,"39,022.90"
12/06/2021,"35,467.50"
11/06/2021,"37,314.60"
10/06/2021,"36,649.40"
9/06/2021,"37,332.20"
8/06/2021,"33,382.90"
7/06/2021,"33,578.00"
6/06/2021,"35,815.40"
5/06/2021,"35,520.00"
4/06/2021,"36,851.30"
3/06/2021,"39,187.30"
2/06/2021,"37,555.80"
1/06/2021,"36,687.60"
31/05/2021,"37,298.60"
30/05/2021,"35,652.80"
29/05/2021,"34,584.60"
28/05/2021,"35,662.50"
27/05/2021,"38,417.30"
26/05/2021,"39,249.20"
25/05/2021,"38,378.30"
24/05/2021,"38,750.60"
23/05/2021,"34,679.70"
22/05/2021,"37,448.30"
21/05/2021,"37,297.40"
20/05/2021,"40,717.20"
19/05/2021,"36,720.50"
18/05/2021,"42,897.30"
17/05/2021,"43,541.30"
16/05/2021,"46,426.40"
15/05/2021,"46,708.80"
14/05/2021,"49,839.80"
13/05/2021,"49,704.60"
12/05/2021,"49,384.20"
11/05/2021,"56,695.70"
10/05/2021,"55,848.90"
9/05/2021,"58,238.30"
8/05/2021,"58,840.10"
7/05/2021,"57,337.20"
6/05/2021,"56,405.40"
5/05/2021,"57,441.30"
4/05/2021,"53,741.50"
3/05/2021,"57,169.80"
2/05/2021,"56,603.80"
1/05/2021,"57,807.10"
30/04/2021,"57,720.30"
29/04/2021,"53,560.80"
28/04/2021,"54,841.40"
27/04/2021,"55,036.50"
26/04/2021,"54,020.50"
25/04/2021,"48,963.60"
24/04/2021,"50,088.90"
23/04/2021,"51,143.60"
22/04/2021,"51,729.50"
21/04/2021,"53,820.20"
20/04/2021,"56,483.20"
19/04/2021,"55,646.10"
18/04/2021,"56,207.10"
17/04/2021,"60,041.90"
16/04/2021,"61,379.70"
15/04/2021,"63,216.00"
14/04/2021,"62,980.40"
13/04/2021,"63,540.90"
12/04/2021,"59,863.80"
11/04/2021,"59,978.70"
10/04/2021,"59,748.40"
9/04/2021,"58,118.70"
8/04/2021,"58,077.40"
7/04/2021,"55,948.70"
6/04/2021,"57,996.30"
5/04/2021,"58,993.40"
4/04/2021,"58,199.90"
3/04/2021,"57,059.90"
2/04/2021,"58,977.30"
1/04/2021,"58,718.30"
31/03/2021,"58,763.70"
30/03/2021,"58,771.30"
29/03/2021,"57,616.20"
28/03/2021,"55,765.20"
27/03/2021,"55,862.90"
26/03/2021,"55,036.10"
25/03/2021,"51,322.30"
24/03/2021,"52,325.40"
23/03/2021,"54,452.50"
22/03/2021,"54,158.30"
21/03/2021,"57,383.80"
20/03/2021,"58,093.40"
19/03/2021,"58,088.00"
18/03/2021,"57,656.00"
17/03/2021,"58,913.50"
16/03/2021,"56,889.70"
15/03/2021,"55,791.30"
14/03/2021,"59,113.70"
13/03/2021,"61,195.30"
12/03/2021,"57,265.10"
11/03/2021,"57,799.50"
10/03/2021,"55,851.90"
9/03/2021,"54,879.00"
8/03/2021,"52,311.00"
7/03/2021,"50,982.30"
6/03/2021,"48,855.60"
5/03/2021,"48,792.50"
4/03/2021,"48,428.00"
3/03/2021,"50,395.10"
2/03/2021,"48,424.20"
1/03/2021,"49,595.50"
28/02/2021,"45,164.00"
27/02/2021,"46,136.70"
26/02/2021,"46,345.60"
25/02/2021,"46,928.50"
24/02/2021,"49,697.50"
23/02/2021,"48,911.20"
22/02/2021,"54,111.80"
21/02/2021,"57,433.80"
20/02/2021,"55,923.70"
19/02/2021,"55,906.60"
18/02/2021,"51,582.20"
17/02/2021,"52,079.20"
16/02/2021,"49,169.70"
15/02/2021,"47,936.30"
14/02/2021,"48,643.40"
13/02/2021,"47,168.70"
12/02/2021,"47,371.70"
11/02/2021,"47,990.70"
10/02/2021,"44,836.00"
9/02/2021,"46,508.60"
8/02/2021,"46,395.70"
7/02/2021,"38,852.90"
6/02/2021,"39,256.60"
5/02/2021,"38,297.60"
4/02/2021,"36,982.10"
3/02/2021,"37,646.80"
2/02/2021,"35,485.20"
1/02/2021,"33,515.70"
31/01/2021,"33,108.10"
30/01/2021,"34,283.10"
29/01/2021,"34,301.80"
28/01/2021,"33,374.80"
27/01/2021,"30,404.00"
26/01/2021,"32,502.10"
25/01/2021,"32,252.30"
24/01/2021,"32,241.30"
23/01/2021,"32,088.90"
22/01/2021,"33,000.50"
21/01/2021,"30,842.10"
20/01/2021,"35,476.30"
19/01/2021,"36,002.90"
18/01/2021,"36,613.20"
17/01/2021,"35,839.60"
16/01/2021,"36,019.50"
15/01/2021,"36,845.80"
14/01/2021,"39,175.70"
13/01/2021,"37,382.20"
12/01/2021,"34,076.10"
11/01/2021,"35,544.30"
10/01/2021,"38,192.20"
9/01/2021,"40,151.90"
8/01/2021,"40,599.30"
7/01/2021,"39,460.20"
6/01/2021,"36,793.20"
5/01/2021,"33,991.50"
4/01/2021,"32,022.60"
3/01/2021,"32,958.90"
2/01/2021,"32,193.30"
1/01/2021,"29,359.90"
31/12/2020,"28,949.40"
30/12/2020,"28,868.70"
29/12/2020,"27,376.00"
28/12/2020,"27,057.80"
27/12/2020,"26,261.30"
26/12/2020,"26,454.40"
25/12/2020,"24,689.60"
24/12/2020,"23,736.50"
23/12/2020,"23,257.90"
22/12/2020,"23,823.20"
