Date,Price
21/12/2020,"22,728.50"
20/12/2020,"23,474.90"
19/12/2020,"23,844.00"
18/12/2020,"23,127.90"
17/12/2020,"22,825.40"
16/12/2020,"21,352.20"
15/12/2020,"19,434.90"
14/12/2020,"19,273.80"
13/12/2020,"19,176.80"
12/12/2020,"18,808.90"
11/12/2020,"18,023.60"
10/12/2020,"18,247.20"
9/12/2020,"18,546.00"
8/12/2020,"18,326.60"
7/12/2020,"19,170.70"
6/12/2020,"19,379.90"
5/12/2020,"19,146.50"
4/12/2020,"18,658.10"
3/12/2020,"19,433.30"
2/12/2020,"19,218.80"
1/12/2020,"18,770.70"
30/11/2020,"19,698.10"
29/11/2020,"18,185.50"
28/11/2020,"17,730.70"
27/11/2020,"17,127.10"
26/11/2020,"17,162.00"
25/11/2020,"18,723.00"
24/11/2020,"19,152.60"
23/11/2020,"18,379.60"
22/11/2020,"18,412.90"
21/11/2020,"18,687.20"
20/11/2020,"18,675.20"
19/11/2020,"17,803.50"
18/11/2020,"17,774.60"
17/11/2020,"17,662.30"
16/11/2020,"16,715.80"
15/11/2020,"15,953.00"
14/11/2020,"16,071.00"
13/11/2020,"16,324.20"
12/11/2020,"16,294.70"
11/11/2020,"15,695.80"
10/11/2020,"15,303.60"
9/11/2020,"15,327.20"
8/11/2020,"15,483.70"
7/11/2020,"14,828.40"
6/11/2020,"15,577.90"
5/11/2020,"15,587.10"
4/11/2020,"14,145.60"
3/11/2020,"14,019.90"
2/11/2020,"13,561.40"
1/11/2020,"13,759.40"
31/10/2020,"13,797.30"
30/10/2020,"13,559.90"
29/10/2020,"13,457.20"
28/10/2020,"13,278.90"
27/10/2020,"13,657.80"
26/10/2020,"13,061.60"
25/10/2020,"13,032.20"
24/10/2020,"13,117.20"
23/10/2020,"12,934.10"
22/10/2020,"12,974.60"
21/10/2020,"12,808.70"
20/10/2020,"11,913.50"
19/10/2020,"11,753.40"
18/10/2020,"11,506.90"
17/10/2020,"11,362.10"
16/10/2020,"11,322.00"
15/10/2020,"11,503.00"
14/10/2020,"11,420.40"
13/10/2020,"11,423.80"
12/10/2020,"11,533.90"
11/10/2020,"11,371.00"
10/10/2020,"11,298.40"
9/10/2020,"11,054.20"
8/10/2020,"10,924.10"
7/10/2020,"10,670.90"
6/10/2020,"10,602.60"
5/10/2020,"10,789.50"
4/10/2020,"10,672.90"
3/10/2020,"10,544.20"
2/10/2020,"10,572.30"
1/10/2020,"10,620.50"
30/09/2020,"10,776.10"
29/09/2020,"10,840.90"
28/09/2020,"10,693.20"
27/09/2020,"10,776.20"
26/09/2020,"10,727.90"
25/09/2020,"10,688.80"
24/09/2020,"10,739.40"
23/09/2020,"10,237.30"
22/09/2020,"10,531.50"
21/09/2020,"10,416.80"
20/09/2020,"10,921.50"
19/09/2020,"11,081.80"
18/09/2020,"10,933.00"
17/09/2020,"10,941.30"
16/09/2020,"10,949.50"
15/09/2020,"10,785.30"
14/09/2020,"10,675.30"
13/09/2020,"10,326.00"
12/09/2020,"10,441.90"
11/09/2020,"10,390.20"
10/09/2020,"10,339.70"
9/09/2020,"10,224.60"
8/09/2020,"10,126.60"
7/09/2020,"10,376.90"
6/09/2020,"10,296.40"
5/09/2020,"10,092.20"
4/09/2020,"10,472.50"
3/09/2020,"10,168.80"
2/09/2020,"11,413.30"
1/09/2020,"11,914.90"
31/08/2020,"11,644.20"
30/08/2020,"11,702.00"
29/08/2020,"11,468.10"
28/08/2020,"11,527.40"
27/08/2020,"11,327.40"
26/08/2020,"11,462.30"
25/08/2020,"11,324.80"
24/08/2020,"11,753.50"
23/08/2020,"11,641.60"
22/08/2020,"11,661.30"
21/08/2020,"11,529.20"
20/08/2020,"11,856.90"
19/08/2020,"11,750.20"
18/08/2020,"11,947.60"
17/08/2020,"12,282.60"
16/08/2020,"11,899.00"
15/08/2020,"11,845.30"
14/08/2020,"11,750.80"
13/08/2020,"11,770.90"
12/08/2020,"11,557.20"
11/08/2020,"11,390.40"
10/08/2020,"11,889.20"
9/08/2020,"11,681.20"
8/08/2020,"11,764.30"
7/08/2020,"11,592.00"
6/08/2020,"11,757.10"
5/08/2020,"11,735.10"
4/08/2020,"11,184.70"
3/08/2020,"11,224.40"
2/08/2020,"11,066.80"
1/08/2020,"11,803.10"
31/07/2020,"11,333.40"
30/07/2020,"11,096.20"
29/07/2020,"11,105.90"
28/07/2020,"10,908.50"
27/07/2020,"11,022.80"
26/07/2020,"9,932.50"
25/07/2020,"9,704.10"
24/07/2020,"9,546.40"
23/07/2020,"9,599.60"
22/07/2020,"9,513.70"
21/07/2020,"9,387.30"
20/07/2020,"9,162.40"
19/07/2020,"9,208.00"
18/07/2020,"9,170.20"
17/07/2020,"9,155.80"
16/07/2020,"9,135.30"
15/07/2020,"9,198.70"
14/07/2020,"9,253.40"
13/07/2020,"9,243.60"
12/07/2020,"9,300.80"
11/07/2020,"9,233.30"
10/07/2020,"9,285.10"
9/07/2020,"9,235.70"
8/07/2020,"9,429.90"
7/07/2020,"9,256.00"
6/07/2020,"9,339.00"
5/07/2020,"9,081.00"
4/07/2020,"9,134.40"
3/07/2020,"9,067.10"
2/07/2020,"9,085.10"
1/07/2020,"9,229.90"
30/06/2020,"9,135.40"
29/06/2020,"9,185.40"
28/06/2020,"9,124.00"
27/06/2020,"9,008.30"
26/06/2020,"9,160.00"
25/06/2020,"9,247.50"
24/06/2020,"9,302.00"
23/06/2020,"9,624.60"
22/06/2020,"9,683.70"
21/06/2020,"9,296.40"
20/06/2020,"9,358.80"
19/06/2020,"9,314.00"
18/06/2020,"9,388.10"
17/06/2020,"9,464.60"
16/06/2020,"9,523.50"
15/06/2020,"9,425.40"
14/06/2020,"9,345.30"
13/06/2020,"9,471.30"
12/06/2020,"9,466.60"
11/06/2020,"9,283.20"
10/06/2020,"9,878.80"
9/06/2020,"9,768.80"
8/06/2020,"9,777.90"
7/06/2020,"9,742.60"
6/06/2020,"9,669.60"
5/06/2020,"9,631.20"
4/06/2020,"9,794.40"
3/06/2020,"9,667.20"
2/06/2020,"9,527.60"
1/06/2020,"10,189.30"
31/05/2020,"9,454.80"
30/05/2020,"9,692.50"
29/05/2020,"9,424.80"
28/05/2020,"9,572.20"
27/05/2020,"9,199.10"
26/05/2020,"8,842.50"
25/05/2020,"8,898.20"
24/05/2020,"8,728.20"
23/05/2020,"9,177.00"
22/05/2020,"9,169.70"
21/05/2020,"9,059.00"
20/05/2020,"9,512.30"
19/05/2020,"9,773.30"
18/05/2020,"9,730.70"
17/05/2020,"9,677.70"
16/05/2020,"9,379.50"
15/05/2020,"9,318.00"
14/05/2020,"9,778.40"
13/05/2020,"9,298.70"
12/05/2020,"8,813.80"
11/05/2020,"8,579.80"
10/05/2020,"8,738.80"
9/05/2020,"9,554.60"
8/05/2020,"9,806.20"
7/05/2020,"9,979.80"
6/05/2020,"9,151.40"
5/05/2020,"9,001.00"
4/05/2020,"8,874.70"
3/05/2020,"8,885.50"
2/05/2020,"8,966.30"
1/05/2020,"8,821.60"
30/04/2020,"8,629.00"
29/04/2020,"8,770.90"
28/04/2020,"7,746.90"
27/04/2020,"7,766.00"
26/04/2020,"7,678.90"
25/04/2020,"7,540.40"
24/04/2020,"7,503.80"
23/04/2020,"7,488.50"
22/04/2020,"7,112.90"
21/04/2020,"6,842.50"
20/04/2020,"6,833.50"
19/04/2020,"7,122.90"
18/04/2020,"7,230.80"
17/04/2020,"7,035.80"
16/04/2020,"7,085.60"
15/04/2020,"6,629.10"
14/04/2020,"6,850.90"
13/04/2020,"6,841.30"
12/04/2020,"6,917.60"
11/04/2020,"6,867.80"
10/04/2020,"6,863.10"
9/04/2020,"7,289.00"
8/04/2020,"7,361.20"
7/04/2020,"7,185.20"
6/04/2020,"7,332.30"
5/04/2020,"6,772.70"
4/04/2020,"6,857.40"
3/04/2020,"6,735.90"
2/04/2020,"6,800.50"
1/04/2020,"6,638.50"
31/03/2020,"6,412.50"
30/03/2020,"6,391.00"
29/03/2020,"5,890.40"
28/03/2020,"6,233.70"
27/03/2020,"6,373.40"
26/03/2020,"6,725.10"
25/03/2020,"6,678.90"
24/03/2020,"6,744.60"
23/03/2020,"6,468.90"
22/03/2020,"5,822.10"
21/03/2020,"6,186.20"
20/03/2020,"6,205.30"
19/03/2020,"6,172.00"
18/03/2020,"5,361.40"
17/03/2020,"5,261.10"
16/03/2020,"5,030.00"
15/03/2020,"5,366.30"
14/03/2020,"5,182.70"
13/03/2020,"5,584.30"
12/03/2020,"4,826.00"
11/03/2020,"7,935.10"
10/03/2020,"7,891.20"
9/03/2020,"7,933.00"
8/03/2020,"8,034.10"
7/03/2020,"8,887.80"
6/03/2020,"9,134.80"
5/03/2020,"9,060.30"
4/03/2020,"8,757.90"
3/03/2020,"8,761.40"
2/03/2020,"8,904.80"
1/03/2020,"8,540.00"
29/02/2020,"8,543.70"
28/02/2020,"8,697.50"
27/02/2020,"8,818.60"
26/02/2020,"8,800.30"
25/02/2020,"9,317.20"
24/02/2020,"9,662.70"
23/02/2020,"9,942.70"
22/02/2020,"9,655.70"
21/02/2020,"9,684.50"
20/02/2020,"9,602.40"
19/02/2020,"9,609.40"
18/02/2020,"10,158.40"
17/02/2020,"9,701.40"
16/02/2020,"9,932.30"
15/02/2020,"9,907.70"
14/02/2020,"10,333.00"
13/02/2020,"10,235.10"
12/02/2020,"10,317.70"
11/02/2020,"10,229.50"
10/02/2020,"9,854.10"
9/02/2020,"10,151.50"
8/02/2020,"9,895.50"
7/02/2020,"9,818.60"
6/02/2020,"9,772.00"
5/02/2020,"9,611.80"
4/02/2020,"9,193.90"
3/02/2020,"9,296.60"
2/02/2020,"9,334.90"
1/02/2020,"9,381.60"
31/01/2020,"9,349.10"
30/01/2020,"9,507.30"
29/01/2020,"9,298.90"
28/01/2020,"9,377.30"
27/01/2020,"8,866.60"
26/01/2020,"8,607.80"
25/01/2020,"8,341.60"
24/01/2020,"8,439.90"
23/01/2020,"8,405.10"
22/01/2020,"8,678.50"
21/01/2020,"8,732.60"
20/01/2020,"8,641.90"
19/01/2020,"8,706.20"
18/01/2020,"8,916.30"
17/01/2020,"8,913.10"
16/01/2020,"8,726.90"
15/01/2020,"8,818.30"
14/01/2020,"8,829.20"
13/01/2020,"8,111.40"
12/01/2020,"8,187.60"
11/01/2020,"8,024.10"
10/01/2020,"8,187.10"
9/01/2020,"7,842.40"
8/01/2020,"8,059.60"
7/01/2020,"8,155.70"
6/01/2020,"7,759.10"
5/01/2020,"7,372.50"
4/01/2020,"7,376.80"
3/01/2020,"7,343.10"
2/01/2020,"6,967.00"
1/01/2020,"7,199.80"
31/12/2019,"7,196.40"
30/12/2019,"7,261.80"
29/12/2019,"7,397.50"
28/12/2019,"7,321.50"
27/12/2019,"7,261.70"
26/12/2019,"7,210.90"
25/12/2019,"7,224.80"
24/12/2019,"7,268.30"
23/12/2019,"7,322.80"
22/12/2019,"7,495.80"
21/12/2019,"7,156.20"
20/12/2019,"7,196.40"
19/12/2019,"7,165.50"
18/12/2019,"7,276.00"
17/12/2019,"6,613.30"
16/12/2019,"6,903.50"
15/12/2019,"7,128.50"
14/12/2019,"7,080.80"
13/12/2019,"7,255.20"
12/12/2019,"7,208.00"
11/12/2019,"7,208.00"
10/12/2019,"7,235.70"
9/12/2019,"7,355.80"
8/12/2019,"7,524.40"
7/12/2019,"7,510.90"
6/12/2019,"7,530.80"
5/12/2019,"7,399.20"
4/12/2019,"7,204.40"
3/12/2019,"7,291.80"
2/12/2019,"7,298.20"
1/12/2019,"7,396.40"
30/11/2019,"7,546.60"
29/11/2019,"7,742.70"
28/11/2019,"7,426.70"
27/11/2019,"7,510.60"
26/11/2019,"7,162.80"
25/11/2019,"7,115.60"
24/11/2019,"6,924.70"
23/11/2019,"7,324.10"
22/11/2019,"7,272.50"
21/11/2019,"7,627.90"
20/11/2019,"8,099.30"
19/11/2019,"8,145.70"
18/11/2019,"8,208.40"
17/11/2019,"8,509.80"
16/11/2019,"8,497.30"
15/11/2019,"8,476.30"
14/11/2019,"8,661.20"
13/11/2019,"8,783.10"
12/11/2019,"8,812.60"
11/11/2019,"8,736.90"
10/11/2019,"9,036.80"
9/11/2019,"8,804.50"
8/11/2019,"8,778.20"
7/11/2019,"9,223.50"
6/11/2019,"9,338.90"
5/11/2019,"9,310.80"
4/11/2019,"9,396.40"
3/11/2019,"9,198.30"
2/11/2019,"9,300.60"
1/11/2019,"9,230.10"
31/10/2019,"9,152.60"
30/10/2019,"9,157.90"
29/10/2019,"9,411.30"
28/10/2019,"9,207.20"
27/10/2019,"9,529.60"
26/10/2019,"9,230.60"
25/10/2019,"8,658.30"
24/10/2019,"7,422.70"
23/10/2019,"7,477.00"
22/10/2019,"8,031.40"
21/10/2019,"8,208.20"
20/10/2019,"8,223.40"
19/10/2019,"7,957.30"
18/10/2019,"7,948.50"
17/10/2019,"8,073.30"
16/10/2019,"8,000.40"
15/10/2019,"8,167.20"
14/10/2019,"8,353.30"
13/10/2019,"8,281.50"
12/10/2019,"8,304.40"
11/10/2019,"8,267.80"
10/10/2019,"8,562.30"
9/10/2019,"8,566.70"
8/10/2019,"8,182.90"
7/10/2019,"8,198.60"
6/10/2019,"7,881.90"
5/10/2019,"8,127.30"
4/10/2019,"8,148.10"
3/10/2019,"8,226.90"
2/10/2019,"8,364.10"
1/10/2019,"8,302.70"
30/09/2019,"8,284.30"
29/09/2019,"8,049.10"
28/09/2019,"8,208.50"
27/09/2019,"8,184.90"
26/09/2019,"8,063.80"
25/09/2019,"8,432.40"
24/09/2019,"8,513.90"
23/09/2019,"9,702.20"
22/09/2019,"10,031.60"
21/09/2019,"9,993.00"
20/09/2019,"10,172.70"
19/09/2019,"10,250.50"
18/09/2019,"10,164.70"
17/09/2019,"10,195.70"
16/09/2019,"10,255.50"
15/09/2019,"10,311.50"
14/09/2019,"10,337.30"
13/09/2019,"10,342.10"
12/09/2019,"10,415.10"
11/09/2019,"10,162.50"
10/09/2019,"10,105.40"
9/09/2019,"10,309.00"
8/09/2019,"10,402.80"
7/09/2019,"10,461.10"
6/09/2019,"10,309.30"
5/09/2019,"10,566.90"
4/09/2019,"10,568.20"
3/09/2019,"10,612.30"
2/09/2019,"10,348.80"
1/09/2019,"9,729.30"
31/08/2019,"9,594.40"
30/08/2019,"9,585.40"
29/08/2019,"9,491.00"
28/08/2019,"9,729.40"
27/08/2019,"10,184.80"
26/08/2019,"10,371.80"
25/08/2019,"10,136.30"
24/08/2019,"10,131.00"
23/08/2019,"10,388.70"
22/08/2019,"10,105.00"
21/08/2019,"10,141.50"
20/08/2019,"10,752.60"
19/08/2019,"10,910.70"
18/08/2019,"10,312.70"
17/08/2019,"10,218.10"
16/08/2019,"10,335.60"
15/08/2019,"10,303.40"
14/08/2019,"10,049.40"
13/08/2019,"10,892.90"
12/08/2019,"11,394.20"
11/08/2019,"11,517.20"
10/08/2019,"11,314.50"
9/08/2019,"12,089.80"
8/08/2019,"12,191.60"
7/08/2019,"12,013.90"
6/08/2019,"11,480.90"
5/08/2019,"11,816.80"
4/08/2019,"10,934.60"
3/08/2019,"10,815.70"
2/08/2019,"10,520.10"
1/08/2019,"10,380.00"
31/07/2019,"10,082.00"
30/07/2019,"9,580.70"
29/07/2019,"9,580.90"
28/07/2019,"9,727.80"
27/07/2019,"9,492.10"
26/07/2019,"9,831.00"
25/07/2019,"9,945.30"
24/07/2019,"9,804.30"
23/07/2019,"9,888.70"
22/07/2019,"10,412.50"
21/07/2019,"10,714.40"
20/07/2019,"10,826.70"
19/07/2019,"10,571.50"
18/07/2019,"10,651.40"
17/07/2019,"9,723.20"
16/07/2019,"9,424.80"
15/07/2019,"10,845.90"
14/07/2019,"10,200.10"
13/07/2019,"11,364.90"
12/07/2019,"11,762.10"
11/07/2019,"11,342.30"
10/07/2019,"12,110.60"
9/07/2019,"12,541.50"
8/07/2019,"12,252.60"
7/07/2019,"11,415.90"
6/07/2019,"11,268.00"
5/07/2019,"10,970.20"
4/07/2019,"11,163.10"
3/07/2019,"11,900.80"
2/07/2019,"10,835.90"
1/07/2019,"10,616.60"
30/06/2019,"10,818.60"
29/06/2019,"11,906.50"
28/06/2019,"12,409.10"
27/06/2019,"11,287.80"
26/06/2019,"13,063.80"
25/06/2019,"11,809.90"
24/06/2019,"11,046.40"
23/06/2019,"10,897.10"
22/06/2019,"10,721.70"
21/06/2019,"10,179.30"
20/06/2019,"9,517.00"
19/06/2019,"9,255.40"
18/06/2019,"9,080.60"
17/06/2019,"9,318.80"
16/06/2019,"8,962.50"
15/06/2019,"8,812.50"
14/06/2019,"8,656.10"
13/06/2019,"8,219.00"
12/06/2019,"8,133.10"
11/06/2019,"7,888.00"
10/06/2019,"7,987.80"
9/06/2019,"7,635.00"
8/06/2019,"7,901.40"
7/06/2019,"7,985.20"
6/06/2019,"7,784.90"
5/06/2019,"7,779.10"
4/06/2019,"7,685.50"
3/06/2019,"8,124.80"
2/06/2019,"8,728.60"
1/06/2019,"8,545.70"
31/05/2019,"8,558.30"
30/05/2019,"8,271.90"
29/05/2019,"8,647.80"
28/05/2019,"8,716.30"
27/05/2019,"8,760.10"
26/05/2019,"8,630.20"
25/05/2019,"8,027.40"
24/05/2019,"7,970.10"
23/05/2019,"7,852.10"
22/05/2019,"7,635.70"
21/05/2019,"7,930.30"
20/05/2019,"7,965.30"
19/05/2019,"8,157.20"
18/05/2019,"7,262.60"
17/05/2019,"7,359.50"
16/05/2019,"7,871.80"
15/05/2019,"8,164.60"
14/05/2019,"7,994.60"
13/05/2019,"7,806.00"
12/05/2019,"6,984.80"
11/05/2019,"7,190.30"
10/05/2019,"6,386.00"
9/05/2019,"6,191.50"
8/05/2019,"5,990.30"
7/05/2019,"5,849.50"
6/05/2019,"5,745.10"
5/05/2019,"5,774.90"
4/05/2019,"5,830.90"
3/05/2019,"5,766.80"
2/05/2019,"5,493.80"
1/05/2019,"5,384.20"
30/04/2019,"5,320.80"
29/04/2019,"5,235.00"
28/04/2019,"5,302.30"
27/04/2019,"5,265.90"
26/04/2019,"5,298.30"
25/04/2019,"5,209.10"
24/04/2019,"5,415.60"
23/04/2019,"5,511.60"
22/04/2019,"5,346.70"
21/04/2019,"5,243.50"
20/04/2019,"5,290.20"
19/04/2019,"5,241.00"
18/04/2019,"5,264.70"
17/04/2019,"5,208.30"
16/04/2019,"5,180.90"
15/04/2019,"5,032.30"
14/04/2019,"5,134.80"
13/04/2019,"5,051.80"
12/04/2019,"5,054.20"
11/04/2019,"5,022.60"
10/04/2019,"5,307.80"
9/04/2019,"5,158.40"
8/04/2019,"5,245.20"
7/04/2019,"5,173.60"
6/04/2019,"5,046.20"
5/04/2019,"5,010.20"
4/04/2019,"4,902.40"
3/04/2019,"4,968.70"
2/04/2019,"4,859.30"
1/04/2019,"4,145.10"
31/03/2019,"4,102.30"
30/03/2019,"4,111.80"
29/03/2019,"4,102.20"
28/03/2019,"4,025.60"
27/03/2019,"4,041.70"
26/03/2019,"3,942.80"
25/03/2019,"3,937.00"
24/03/2019,"3,994.70"
23/03/2019,"4,002.50"
22/03/2019,"3,990.40"
21/03/2019,"3,982.20"
20/03/2019,"4,041.20"
19/03/2019,"4,017.00"
18/03/2019,"3,990.20"
17/03/2019,"3,981.50"
16/03/2019,"4,006.40"
15/03/2019,"3,924.30"
14/03/2019,"3,879.00"
13/03/2019,"3,865.10"
12/03/2019,"3,886.00"
11/03/2019,"3,870.30"
10/03/2019,"3,915.20"
9/03/2019,"3,944.30"
8/03/2019,"3,865.90"
7/03/2019,"3,875.10"
6/03/2019,"3,863.00"
5/03/2019,"3,857.20"
4/03/2019,"3,715.90"
3/03/2019,"3,809.50"
2/03/2019,"3,823.10"
1/03/2019,"3,821.90"
28/02/2019,"3,816.60"
27/02/2019,"3,814.60"
26/02/2019,"3,810.30"
25/02/2019,"3,833.70"
24/02/2019,"3,755.20"
23/02/2019,"4,120.40"
22/02/2019,"3,965.20"
21/02/2019,"3,936.60"
20/02/2019,"3,972.40"
19/02/2019,"3,914.30"
18/02/2019,"3,896.00"
17/02/2019,"3,664.20"
16/02/2019,"3,616.80"
15/02/2019,"3,604.70"
14/02/2019,"3,592.60"
13/02/2019,"3,611.50"
12/02/2019,"3,632.00"
11/02/2019,"3,631.80"
10/02/2019,"3,679.00"
9/02/2019,"3,661.40"
8/02/2019,"3,661.70"
7/02/2019,"3,397.70"
6/02/2019,"3,404.30"
5/02/2019,"3,468.40"
4/02/2019,"3,462.80"
3/02/2019,"3,459.10"
2/02/2019,"3,502.50"
1/02/2019,"3,467.90"
31/01/2019,"3,437.20"
30/01/2019,"3,460.00"
29/01/2019,"3,414.80"
28/01/2019,"3,442.80"
27/01/2019,"3,555.60"
26/01/2019,"3,570.90"
25/01/2019,"3,572.00"
24/01/2019,"3,574.30"
23/01/2019,"3,561.50"
22/01/2019,"3,580.10"
21/01/2019,"3,536.70"
20/01/2019,"3,542.30"
19/01/2019,"3,677.80"
18/01/2019,"3,605.60"
17/01/2019,"3,626.40"
16/01/2019,"3,588.00"
15/01/2019,"3,571.30"
14/01/2019,"3,638.10"
13/01/2019,"3,490.20"
12/01/2019,"3,597.20"
11/01/2019,"3,616.50"
10/01/2019,"3,603.70"
9/01/2019,"3,978.00"
8/01/2019,"3,971.00"
7/01/2019,"3,985.90"
6/01/2019,"4,004.10"
5/01/2019,"3,785.40"
4/01/2019,"3,802.70"
3/01/2019,"3,780.10"
2/01/2019,"3,873.80"
1/01/2019,"3,809.40"
31/12/2018,"3,709.40"
30/12/2018,"3,815.00"
29/12/2018,"3,706.80"
28/12/2018,"3,861.60"
27/12/2018,"3,586.90"
26/12/2018,"3,793.70"
25/12/2018,"3,762.50"
24/12/2018,"4,026.10"
23/12/2018,"3,944.40"
22/12/2018,"3,964.40"
21/12/2018,"3,850.90"
20/12/2018,"4,076.00"
19/12/2018,"3,687.10"
18/12/2018,"3,668.00"
17/12/2018,"3,526.10"
16/12/2018,"3,247.90"
15/12/2018,"3,228.70"
14/12/2018,"3,247.80"
13/12/2018,"3,315.30"
12/12/2018,"3,466.10"
11/12/2018,"3,407.70"
10/12/2018,"3,460.50"
9/12/2018,"3,567.50"
8/12/2018,"3,430.40"
7/12/2018,"3,422.20"
6/12/2018,"3,508.60"
5/12/2018,"3,771.60"
4/12/2018,"3,958.50"
3/12/2018,"3,897.80"
2/12/2018,"4,160.40"
1/12/2018,"4,196.20"
30/11/2018,"4,039.70"
29/11/2018,"4,296.50"
28/11/2018,"4,265.40"
27/11/2018,"3,866.50"
26/11/2018,"3,837.00"
25/11/2018,"4,062.20"
24/11/2018,"3,920.40"
23/11/2018,"4,398.00"
22/11/2018,"4,356.00"
21/11/2018,"4,638.70"
20/11/2018,"4,524.60"
19/11/2018,"4,883.80"
18/11/2018,"5,658.30"
17/11/2018,"5,621.80"
16/11/2018,"5,636.20"
15/11/2018,"5,718.90"
14/11/2018,"5,842.40"
13/11/2018,"6,429.20"
12/11/2018,"6,435.00"
11/11/2018,"6,446.10"
10/11/2018,"6,427.10"
9/11/2018,"6,412.00"
8/11/2018,"6,474.00"
7/11/2018,"6,565.30"
6/11/2018,"6,502.80"
5/11/2018,"6,459.70"
4/11/2018,"6,478.20"
3/11/2018,"6,386.20"
2/11/2018,"6,424.70"
1/11/2018,"6,400.50"
31/10/2018,"6,365.90"
30/10/2018,"6,325.70"
29/10/2018,"6,335.00"
28/10/2018,"6,486.10"
27/10/2018,"6,494.20"
26/10/2018,"6,510.00"
25/10/2018,"6,507.00"
24/10/2018,"6,530.70"
23/10/2018,"6,528.70"
22/10/2018,"6,555.80"
21/10/2018,"6,583.00"
20/10/2018,"6,572.20"
19/10/2018,"6,512.00"
18/10/2018,"6,574.10"
17/10/2018,"6,686.60"
16/10/2018,"6,705.30"
15/10/2018,"6,699.80"
14/10/2018,"6,326.80"
13/10/2018,"6,321.70"
12/10/2018,"6,291.30"
11/10/2018,"6,239.10"
10/10/2018,"6,618.00"
9/10/2018,"6,650.80"
8/10/2018,"6,669.60"
7/10/2018,"6,611.00"
6/10/2018,"6,596.30"
5/10/2018,"6,639.10"
4/10/2018,"6,584.20"
3/10/2018,"6,507.80"
2/10/2018,"6,549.90"
1/10/2018,"6,608.20"
30/09/2018,"6,635.20"
29/09/2018,"6,603.90"
28/09/2018,"6,636.00"
27/09/2018,"6,689.20"
26/09/2018,"6,468.10"
25/09/2018,"6,445.10"
24/09/2018,"6,584.10"
23/09/2018,"6,704.10"
22/09/2018,"6,729.60"
21/09/2018,"6,766.70"
20/09/2018,"6,489.20"
19/09/2018,"6,390.40"
18/09/2018,"6,342.00"
17/09/2018,"6,251.90"
16/09/2018,"6,500.20"
15/09/2018,"6,519.00"
14/09/2018,"6,483.70"
13/09/2018,"6,482.90"
12/09/2018,"6,338.00"
11/09/2018,"6,293.90"
10/09/2018,"6,321.00"
9/09/2018,"6,238.50"
8/09/2018,"6,184.30"
7/09/2018,"6,390.90"
6/09/2018,"6,514.00"
5/09/2018,"6,706.80"
4/09/2018,"7,377.50"
3/09/2018,"7,264.20"
2/09/2018,"7,293.90"
1/09/2018,"7,189.60"
31/08/2018,"7,033.80"
30/08/2018,"6,993.70"
29/08/2018,"7,029.10"
28/08/2018,"7,074.60"
27/08/2018,"6,897.60"
26/08/2018,"6,712.70"
25/08/2018,"6,734.80"
24/08/2018,"6,680.40"
23/08/2018,"6,521.20"
22/08/2018,"6,359.60"
21/08/2018,"6,482.20"
20/08/2018,"6,268.10"
19/08/2018,"6,481.50"
18/08/2018,"6,379.10"
17/08/2018,"6,581.70"
16/08/2018,"6,306.70"
15/08/2018,"6,256.90"
14/08/2018,"6,190.20"
13/08/2018,"6,255.30"
12/08/2018,"6,313.00"
11/08/2018,"6,231.60"
10/08/2018,"6,152.30"
9/08/2018,"6,538.80"
8/08/2018,"6,283.60"
7/08/2018,"6,724.90"
6/08/2018,"6,943.60"
5/08/2018,"7,027.10"
4/08/2018,"7,014.30"
3/08/2018,"7,419.00"
2/08/2018,"7,535.60"
1/08/2018,"7,606.40"
